index,link_normativo,assunto_normativo,aplicavel_bndes,relevancia,Area_ACO,Area_ADIG,Area_AEC,Area_AEX,Area_AF,Area_AGR,Area_AI,Area_AIC,Area_AINFRA,Area_AINT,Area_AJI,Area_AJN,Area_AMA,Area_AMC,Area_AP,Area_ARD,Area_ARH,Area_ARMC,Area_AS,Area_ASC,Area_ASI,Area_ASN,Area_AT,Area_ATI,Area_DIR9,Area_GP
495,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Comunicado&numero=43487,Comunica a publicação de prévia da versão 2.0.0 RC das especificações de Pilar 3 dos Dados Abertos do Sistema Financeiro Nacional.,Sim,Alta,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Comunicado&numero=43570,Comunica a alteração e a publicação do Dicionário de Domínios associado ao Catálogo de Serviços do SFN.,Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2972,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Comunicado&numero=43843,"Comunica a publicação da versão 2.0.0 das especificações de Pilar 3 dos Dados Abertos do Sistema Financeiro Nacional, conforme disposto na Resolução BCB nº 54, de 16 de dezembro de 2020.",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Comunicado&numero=43881,Divulga a amostra de instituições que devem enviar o documento Estatísticas Bancárias Internacionais (EBI).,Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=584,Detalha as rubricas contábeis a serem utilizadas na apuração dos requerimentos mínimos de Patrimônio de Referência Simplificado – PRS5 e de Patrimônio de Referência de Instituição de Pagamento – PRIP; e dos montantes dos ativos ponderados pelo risco na forma simplificada – RWAS5 e dos ativos ponderados pelo risco para...,Sim,Baixa,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=585,Divulga procedimentos e modelos de documentos necessários à instrução de pedidos de autorização relacionados a arranjos de pagamento integrantes do Sistema de Pagamentos Brasileiro (SPB).,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=586,"Altera as Instruções de preenchimento e o Leiaute do documento de código 2061 - Demonstrativo de Limites Operacionais (DLO), de que trata a Instrução Normativa BCB nº 81, de 23 de fevereiro de 2021.",Sim,Média,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=590,"Altera a Instrução Normativa BCB nº 330, de 24 de novembro de 2022, que consolida os procedimentos para o registro de informações cadastrais no Sistema de Informações sobre Entidades de Interesse do Banco Central (Unicad) de que trata a Resolução BCB nº 209, de 22 de março de 2022, dispondo...",Sim,Alta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2050,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=591,"Divulga a versão 2.8.1 do Manual de Padrões para Iniciação do Pix, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=592,"Prorroga a entrada em vigor da Instrução Normativa nº 590, de 5 de fevereiro de 2025, que altera a Instrução Normativa BCB nº 330, de 24 de novembro de 2022, que consolida os procedimentos para o registro de informações cadastrais no Sistema de Informações sobre Entidades de Interesse do Banco...",Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=596,"Altera a Instrução Normativa nº 374, de 26 de Abril de 2023, que divulgou procedimentos, prazos, documentos e informações necessários para a instrução de pedidos de autorização relacionados ao funcionamento dos Sistemas de Mercado Financeiro (SMF) no âmbito do Sistema de Pagamentos Brasileiro (SPB), e os tipos de alterações nos...",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1934,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=597,"Estabelece o regramento dos ciclos de testes homologatórios a ser observado por instituições autorizadas, ou em processo de autorização, pelo Banco Central do Brasil, para o exercício das atividades de escrituração, registro e depósito centralizado de duplicata escritural.",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=599,"Altera a Instrução Normativa BCB nº 524, de 18 de setembro de 2024, que estabelece os procedimentos para a remessa de informações diárias ao Banco Central do Brasil referentes aos saldos contábeis de natureza ativa e passiva e ao volume financeiro das transações de pagamento realizadas no dia, de que...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=601,"Altera e consolida os procedimentos para a remessa de demonstrações financeiras individuais e consolidadas, anuais, semestrais e intermediárias, para fins de divulgação na Central de Demonstrações Financeiras do Sistema Financeiro Nacional (CDSFN), de que trata a Resolução BCB nº 2, de 12 de agosto de 2020.",Sim,Média,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=604,"Altera o Leiaute e as Instruções de Preenchimento do documento 2080 - Posição de Cotas e de Grupos das Operações de Consórcio - Bens Imóveis e Móveis, de que trata a Instrução Normativa BCB nº 525, de 19 de setembro de 2024.",Sim,Baixa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=606,Estabelece orientações sobre o processo de elaboração e submissão da convenção que disporá sobre os eventos de crédito a serem utilizados pelas instituições autorizadas a funcionar pelo Banco Central do Brasil nas operações de derivativos de crédito contratadas no país ou na emissão de certificados de operações estruturadas (COE) na...,Sim,Baixa,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=607,"Prorroga a data-limite de remessa da data-base de fevereiro de 2025 do documento de código 2061 - Demonstrativo de Limites Operacionais – DLO, de que trata a Instrução Normativa nº 81, de 23 de fevereiro de 2021.",Sim,Alta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=608,"Altera a Instrução Normativa BCB nº 282, de 27 de abril de 2022, que estabelece os modelos de documentos nº 6 – Demonstração dos Recursos de Consórcio e nº 7 – Demonstração das Variações das Disponibilidades de Grupos do Padrão Contábil das Instituições Reguladas pelo Banco Central do Brasil (Cosif).",Sim,Baixa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=609,"Dispõe sobre as informações que devem constar no relatório de que trata o art. 123, § 3º, inciso III da Resolução BCB nº 303, de 16 de março de 2023, faculta a etapa de análise preliminar e esclarece sobre a avaliação da candidatura.",Sim,Média,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1689,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=610,"Dispõe sobre procedimentos e orientações técnicas aplicáveis às instituições financeiras que optarem por utilizar operação de crédito rural vinculada a repasse interfinanceiro para cumprimento de exigibilidades do crédito rural, na forma do MCR 6-1-14.",Sim,Alta,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1645,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=611,Dispõe sobre os tipos de ativos financeiros passíveis de vinculação a boletos de cobrança dinâmicos.,Sim,Baixa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1603,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=612,"Altera Instrução Normativa BCB nº 385, de 30 de maio de 2023.",Sim,Média,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=613,"Altera a Instrução Normativa BCB nº 511, de 30 de agosto de 2024, que estabelece os procedimentos necessários para a adesão ao Pix, para ajustar dispositivos referentes a prazos do Pix Automático.",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=614,"Altera a Instrução Normativa BCB nº 513, de 30 de agosto de 2024, que estabelece os procedimentos operacionais relativos ao Pix Automático, ao Pix Agendado e ao Pix Cobrança, para incluir dispositivos relacionados às instruções e às ordens de pagamento no âmbito do Pix Automático.",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=617,"Altera a Instrução Normativa BCB nº 85, de 10 de março de 2021, que estabelece os procedimentos para a remessa das informações relativas às apurações de limites e padrões regulamentares de que trata o art. 3º da Resolução BCB nº 69, de 10 de fevereiro de 2021 e altera o...",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=619,"Altera as Instruções Normativas BCB ns. 426, 428, 429, 431, 432 e 433, todas de 1º de dezembro de 2023, que definem rubricas contábeis do elenco de contas do Padrão Contábil das Instituições Reguladas pelo Banco Central do Brasil (Cosif).",Sim,Alta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=620,Consolida as instruções relativas à utilização do Sistema de Controle de Remessa de Documentos – CRD.,Sim,Média,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=621,"Estabelece os procedimentos para a remessa de informações mensais ao Banco Central do Brasil referentes aos juros e encargos acumulados nas operações de cartão de crédito rotativo e de parcelamento de fatura referentes a cartões de crédito e demais instrumentos de pagamento pós-pagos, de que trata a Resolução BCB nº...",Sim,Alta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1336,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=623,"Altera a Instrução Normativa nº 330, de 24 de novembro de 2022, que consolida os procedimentos para o registro de informações cadastrais no Sistema de Informações sobre Entidades de Interesse do Banco Central – Unicad, de que trata a Resolução BCB nº 209, de 22 de março de 2022.",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1292,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=624,"Dispõe sobre os procedimentos de solicitações de autorização para classificação diversa na carteira de negociação quando do reconhecimento contábil inicial, para reclassificação de uma operação específica para a carteira bancária ou para a carteira de negociação e para a constituição de mesa de operações dedicada ao registro de transferências internas...",Sim,Média,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1205,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=627,"Altera o Leiaute, as Instruções de Preenchimento, e as Instruções complementares relativas a informações de operações de crédito voltadas a programas governamentais relativos ao documento 3040 - Dados de Risco de Crédito, do Sistema de Informações de Créditos (SCR), de que tratam a Circular nº 3.870, de 19 de dezembro...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=629,"Altera a Instrução Normativa nº 512, de 30 de agosto de 2024, que dispõe sobre os limites de valor para as transações no âmbito do Pix, para incluir dispositivos relacionados ao limite de valor que deve ser observado para iniciação de transações por aproximação.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=630,"Divulga a versão 2.8.2 do Manual de Padrões para Iniciação do Pix, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=631,"Divulga a versão 2.1 do Manual de Fluxos do Processo de Efetivação do Pix, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=632,"Divulga a versão 1.6 do Manual de Uso da Marca, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=633,"Divulga a versão 3.7 do Manual de Segurança do Pix, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=635,"Divulga a versão 6.1 do Manual de Tempos do Pix, que compõe o Regulamento do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=636,"Altera o leiaute das informações de que trata a Circular n° 3.290, de 5 de setembro de 2005.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
893,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=639,"Altera a Instrução Normativa BCB nº 385, de 30 de maio de 2023.",Sim,Média,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=640,"Altera a Instrução Normativa BCB nº 619, de 9 de maio de 2025, que altera rubricas contábeis do elenco de contas do Padrão Contábil das Instituições Reguladas pelo Banco Central do Brasil (Cosif).",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=641,"Altera a Instrução Normativa BCB nº 555, de 2 de dezembro de 2024, que divulga procedimentos a respeito da Resolução BCB nº 189, de 23 de fevereiro de 2022, que define e consolida as regras do recolhimento compulsório sobre recursos à vista e incorpora regras do recolhimento compulsório sobre recursos...",Sim,Média,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=642,Altera o Anexo I (Instruções e Conceitos) do Documento 6 (Demonstrativo das Exigibilidades e das Aplicações de Crédito Rural) do Manual de Crédito Rural (MCR).,Sim,Alta,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=643,"Altera a Instrução Normativa BCB nº 560, de 6 de dezembro de 2024, que esclarece critérios a serem observados na aplicação da Resolução CMN nº 4.966, de 25 de novembro de 2021, e da Resolução BCB nº 352, de 23 de novembro de 2023.",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=651,"Altera as Instruções de preenchimento e o Leiaute do documento de código 2061 - Demonstrativo de Limites Operacionais – DLO, de que trata a Instrução Normativa BCB nº 81, de 23 de fevereiro de 2021.",Sim,Média,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=653,"Altera a Instrução Normativa BCB nº 32, de 26 de outubro de 2020, que estabelece o formato, a periodicidade e as informações a serem prestadas pelos participantes do Pix, para inserir novas obrigações decorrentes do aperfeiçoamento do Mecanismo Especial de Devolução do Pix.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=656,"Altera as Instruções de preenchimento e o leiaute do documento de código 2062 - Demonstrativo de Limites Operacionais Individuais - DLI, de que trata a Instrução Normativa BCB nº 85, de 10 de março de 2021.",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=657,"Altera a Instrução Normativa BCB nº 560, de 6 de dezembro de 2024, que esclarece critérios a serem observados na aplicação da Resolução CMN nº 4.966, de 25 de novembro de 2021, e da Resolução BCB nº 352, de 23 de novembro de 2023.",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=659,"Altera o Leiaute e as Instruções de Preenchimento do documento de código 3040 - Dados de Risco de Crédito, do Sistema de Informações de Créditos – SCR, de que tratam a Circular nº 3.870, de 19 de dezembro de 2017, e a Carta Circular nº 3.869, de 19 de março...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=660,Altera o Documento 6 (Demonstrativo das Exigibilidades e das Aplicações de Crédito Rural) do Manual de Crédito Rural (MCR).,Sim,Média,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=661,"Estabelece procedimentos operacionais necessários ao funcionamento do sistema de comunicação de restrição a contratações no Sistema Financeiro Nacional (SRC), de que trata a Resolução BCB nº 475, de 26 de maio de 2025, denominado BC Protege +.",Sim,Alta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=666,"Disciplina a dispensa da observância do limite de emissão de Transferência Eletrônica Disponível – TED de valor igual ou superior a R$15.000,00 (quinze mil reais) por instituição que se conecta à Rede do Sistema Financeiro Nacional – RSFN por meio de Provedor de Serviços de Tecnologia da Informação – PSTI.",Sim,Média,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2790,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Instrução%20Normativa%20BCB&numero=667,"Disciplina a dispensa da observância do limite de emissão de Pix de valor superior a R$15.000,00 (quinze mil reais) por instituição que se conecta à Rede do Sistema Financeiro Nacional – RSFN por meio de Provedor de Serviços de Tecnologia da Informação – PSTI.",Sim,Média,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2590,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=452,"Altera as Resoluções BCB ns. 229, de 12 de maio de 2022, e 437, de 28 de novembro de 2024, e a Circular nº 3.748, de 27 de fevereiro de 2015.",Sim,Alta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=455,Divulga a Política de Governança de Produtos de Software do Banco Central do Brasil – PGPS-BC.,Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2273,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=456,"Altera a Resolução BCB nº 264, de 25 de novembro de 2022, a Resolução BCB nº 308, de 28 de março de 2023, e a Resolução BCB nº 339, de 24 de agosto de 2023, para prever a não sujeição à aprovação, pelo Banco Central do Brasil, do conteúdo dos...",Sim,Baixa,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=459,"Altera a Resolução BCB nº 339, de 24 de agosto de 2023, para dispor sobre testes homologatórios para fins de autorização de sistemas de escrituração, registro e depósito centralizado de duplicatas escriturais e sobre o cronograma de implementação das funcionalidades de interoperabilidade.",Sim,Baixa,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=466,"Altera a Resolução BCB nº 3, de 12 de agosto de 2020, que dispõe sobre informações e procedimentos para autorização para instalação de agências no país e sobre o fornecimento de informações de dependências das instituições financeiras e das demais instituições autorizadas a funcionar pelo Banco Central do Brasil.",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1541,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=467,"Altera a Resolução BCB nº 443, de 12 de dezembro de 2024, que disciplina o arranjo de pagamento do boleto, as espécies do instrumento boleto, sua emissão e formas de apresentação, bem como a forma de liquidação das transferências de fundos a ele associadas.",Sim,Alta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1542,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=468,Dispõe sobre a apuração e a remessa das informações de juros e encargos acumulados nas operações de cartão de crédito rotativo e de parcelamento de fatura referentes a cartões de crédito e a demais instrumentos de pagamento pós-pagos.,Sim,Alta,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1547,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=469,"Altera o Regulamento anexo à Resolução BCB nº 304, de 20 de março de 2023, com o objetivo de permitir que as câmaras e os prestadores de serviços de compensação e de liquidação aceitem o aporte de garantias no exterior de investidores residentes.",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=470,"Estabelece os procedimentos para o cálculo, mediante abordagem padronizada, do valor diário da parcela dos ativos ponderados pelo risco – RWA relativa às sensibilidades dos instrumentos sujeitos ao risco de mercado – RWASENS e altera as Resoluções BCB ns. 200, de 11 de março de 2022, 111, de 6 de...",Sim,Média,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=471,"Altera a Circular nº 3.614, de 14 de novembro de 2012, que dispõe sobre as condições de emissão de Letra de Crédito Imobiliário.",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=472,Disciplina a padronização dos eventos de interoperabilidade passíveis de cobrança entre entidades registradoras de recebíveis de arranjos de pagamento e estabelece os limites máximos para os valores dessas tarifas e as suas formas de cobrança.,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=475,Dispõe sobre sistema de comunicação de restrição a contratações no Sistema Financeiro Nacional.,Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1261,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=476,"Altera a Resolução BCB nº 96, de 19 de maio de 2021, que dispõe sobre a abertura, a manutenção e o encerramento de contas de pagamento.",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1184,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=477,"Altera a Resolução BCB nº 265, de 25 de novembro de 2022, que dispõe sobre a estrutura de gerenciamento de riscos, a estrutura de gerenciamento de capital e a política de divulgação de informações de instituição classificada como Tipo 3 enquadrada no Segmento 2 – S2, Segmento 3 – S3...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
